
_S000_DD(){
:DTC
0100 [1]油门位置传感器失效;
C03087 [U003087]INM 与 UTA 模块 CAN 信号节点缺失故障；（DFC to report absence of UTA(225h)node）;
C073F0 [U0073F0]INM 模块 CAN 通讯中断故障；（Error status for the confirmed BUS OFF Error）;
C0D587 [U00D587]INM 模块中 ESP 的 CAN 信号节点缺失故障；（DFC to report absence of ESP node）;
C0D687 [U00D687]INM 模块中 SAS 的 CAN 信号节点缺失故障；（DFC to report absence of SAS node）;
C0D887 [U00D887]INM 模块中 ABS 的 CAN 信号节点缺失故障；（DFC to report absence of ABS node）;
C0FD44 [U00FD44]EEPROM 节点状态读取失败故障；（Error status indication if EEPROM Node status values arenot Read successfully）;
C10C85 [U010C85]VGT1 模块接收 CAN 报文信息长度超限；（DLC error is detected if the received frame has a DLC lesser than desired DLC inVGT1）;
C10C87 [U010C87]VGT1 模块接收 CAN 报文超时；（Timeout error is detected if the signal is not been received inVGT1）;
C10C88 [U010C88]CAN smart 控制方式的 VGT 的 CAN 通讯故障；（DFC for VGT CAN Communication Error）;
C1B786 [U01B786]从 PEPS 中没有学习到正确的 SK/PIN 码；（the Invalid teach SK/PIN request from PEPS）;
:END}

_S012_EV80_VCU(){
:DTC
100116 [P100116]发生碰撞）;
100118 [P100118]低电压电池充电错误）;
100119 [P100119]冷却系统故障）;
100120 [P100120]高压充电时间超出）;
100121 [P100121]高压电池连接超时）;
100122 [P100122]上电驱动电机低压使能超时;
100123 [P100123]上电驱动电机高压使能超时;
100124 [P100124]下电超时;
100125 [P100125]LDC使能超时;
100126 [P100126]DCDC(直流稳压模块)接触器未能闭合;
100127 [P100127]DCDC(直流稳压模块)接触器未能断开;
100128 [P100128]DCDC(直流稳压模块)接触器状态反馈故障;
100129 [P100129]空调开关关闭失败;
100130 [P100130]空调开启失败;
100131 [P100131]空调开启回馈错误;
100132 [P100132]低电压继电器关闭失败;
100133 [P100133]电压低继电器打开失败;
100134 [P100134]电压低 继电器回馈错误;
100135 [P100135]电机主动放电故障;
100136 [P100136]巡航开关输入检测故障;
100137 [P100137]巡航开关启动故障;
100138 [P100138]巡航因动力系统故障等原因退出;
100822 [P100822]动力系统绝缘电阻过低;
100823 [P100823]DCDC(直流稳压模块)母线过压;
100824 [P100824]高压接触器异常断开;
100827 [P100827]动力系统绝缘电阻低;
100833 [P100833]电机逆变器超温;
100834 [P100834]母线电压高;
900828 [B100828]制动踏板两个开关信号不匹配;
900829 [B100829]制动踏板开度传感器对电源或对地短路;
900830 [B100830]点火钥匙三档逻辑出错;
900831 [B100831]加速踏板开度逻辑错误;
900832 [B100832]加速踏板开度超限\n传感器电压高于上限值 4.5V 或低于下限值 0.5V;
C07388 [U007388]CAN-B 总线关闭;
C07488 [U007488]CAN-A 总线关闭;
D00825 [U100825]BMS通讯丢失;
D00826 [U100826]PCU(动力控制单元)通讯丢失;
D00827 [U100827]EPP模块通讯丢失;
D00828 [U100828]SCU模块通讯丢失;
D00829 [U100829]ABS模块通讯丢失;
D00830 [U100830]ACM模块通讯丢失;
D00831 [U100831]EHPS模块通讯丢失;
D00832 [U100832]EPB模块通讯丢失;
D00833 [U100833]IPK模块通讯丢失;
D00834 [U100834]SRS模块通讯丢失`;
:END}

_S013_EV80_TBOX(){
:DTC
952513 [B152513]天线网络打开故障\n接通 KL15 电源,天线网络打开持续 4s;
952631 [B152631]网络故障\n接通 KL15 电源，AT 命令响应失踪持续 30s （先验超时）;
C10387 [U010387]与 SCU 通讯中断\nSCU_230h 通讯延时 100ms;
C12187 [U012187]与 PCU 通讯中断\nPCU_310h 通讯延时 100ms;
C29287 [U029287]与 VMS 通讯中断\nVMS_8Ah 通讯延时 2000ms;
D11187 [U111187]与 BMS 通讯中断\nBMS_322h 通讯延时 200ms;
D56217 [U156217]电瓶电压过高\n电源电压高于 16V;
D56316 [U156316]电瓶电压过低\n电源电压低于 9V ;
:END}

_S014_EV80_SRS(){
:DTC
807300 [B007300]CAN 模块 DLC 故障 DLC 错误;
900049 [B100049]电子控制单元 （ECU）内部故障;
901011 [B101011]驾驶员气囊端子故障对地短路;
901012 [B101012]驾驶员气囊端子故障对电瓶短路;
90101A [B10101A]驾驶员气囊电阻故障短路;
90101B [B10101B]驾驶员气囊电阻故障开路;
90101C [B10101C]驾驶员气囊输出搭线故障;
901055 [B101055]驾驶员气囊配置故障;
901104 [B101104]前排乘员气囊端子故障对电瓶短路;
901111 [B101111]前排乘员气囊端子故障对地短路;
90111A [B10111A]前排乘员气囊电阻故障短路;
90111B [B10111B]前排乘员气囊电阻故障开路;
90111C [B10111C]前排乘员气囊输出搭线故障;
901155 [B101155]前排乘员气囊配置故障;
903412 [B103412]碰撞输出对电瓶短路;
903414 [B103414]碰撞输出对地短路;
903455 [B103455]碰撞输出配置故障;
904016 [B104016]主电源供电电压过低;
904017 [B104017]主电源供电电压过高;
904900 [B104900]后气囊引爆碰撞;
905000 [B105000]前气囊引爆碰撞;
905200 [B105200]碰撞记录永久锁止（不能重新使用;
D00000 [U100000]CAN 总线关闭;
D00100 [U100100]气囊控制器信号丢失;
D00300 [U100300]气囊控制器与 ABS/ESP 信号丢失;
D00400 [U100400]车速信号无效;
D10087 [U110087]与 ECM/PCM “A”通讯丢失;
D14087 [U114087]与车身控制模块通讯丢失;
D15587 [U115587]与仪表控制模块通讯丢失;
:END}

_S015_EV80_PCU(){
:DTC
100149 [P100149]输出电流过高;
100249 [P100249]DC 连接电压过高;
100349 [P100349]DC 连接电压过低;
100417 [P100417]IGBT 温度过高;
100517 [P100517]电机温度过高;
100649 [P100649]逆变器硬件电流过高;
100749 [P100749]逆变器硬件电压过高;
100849 [P100849]辅助电压过高\n蓄电池电压过高;
100949 [P100949]辅助电压过低\n蓄电池电压过低;
101049 [P101049]网关驱动硬件故障\n硬件门驱动硬件错误;
101149 [P101149]旋转变压器故障;
101249 [P101249]旋转变压器奇偶校验故障;
101349 [P101349]电流传感器故障;
101449 [P101449]超速故障;
101549 [P101549]高压互锁故障;
101649 [P101649]5伏电源电压过低;
101749 [P101749]G15 伏电源电压过低;
C10188 [U010188]CAN 总线关闭;
C10287 [U010287]与VMS通讯丢失;
:END}

_S016_EV80_IPK(){
:DTC
C00187 [U000187]CAN 总线关闭错误 - 波特率错误\nCAN 总线关闭错误 - 波特率错误;
C10187 [U010187]与 EHPS 通讯中断\nEHPS 故障或线束未连接;
C10287 [U010287]与 SRS 通讯中断 \nSRS 故障或线束未连接;
C10387 [U010387]与 EPB 通讯中断 \nEPB 故障或线束未连接;
C10487 [U010487]与 TPMS 通讯中断\nTPMS 故障或线束未连接;
C12187 [U012187]与 ABS 通讯中断\nABS 故障或线束未连接;
C14087 [U014087]与 VMS 通讯中断\nVMS 故障或线束未连接;
D20193 [U120193]EEPROM 数据不一致\nIPK EEPROM 错误;
D56217 [U156217]供电电压过高\n供电电压过高;
D56316 [U156316]供电电压过低\n供电电压过低;
:END}

_S017_EV80_AC(){
:DTC
960000 [B160000]前蒸发器传感器短路;
960100 [B160100]前蒸发器传感器开路;
960200 [B160200]后蒸发器传感器短路;
960300 [B160300]后蒸发器传感器开路;
960400 [B160400]前压缩机电压故障;
960500 [B160500]后压缩机电压故障;
960600 [B160600]前压缩机超载故障;
960700 [B160700]后压缩机超载故障;
960800 [B160800]前压缩机过热故障;
960900 [B160900]后压缩机过热故障;
961000 [B161000]前 Lin 故障;
961100 [B161100]后 Lin 故障;
961200 [B161200]前压缩机 LIN 无响应;
961300 [B161300]后压缩机 LIN 无响应;
C10087 [U010087]接收不到 VMS CAN 信息;
:END}

_S018_EV80_EPB(){
:DTC
000112 [P000112]电机开路/对地短路/对电源短路;
000209 [P000209]挡位系统超时;
000396 [P000396]一般位置编码错误;
000429 [P000429]控制器热度超过阙值;
500100 [C100100]EPB 开关常按下故障；（车速小于动态车速， EPB 持续接收到开关按下信号超过 60 秒；车速大于动态车速， EPB 持续接收到开关按下信号超过 120 秒）;
500200 [C100200]EPB 开关常拉起故障；（车速大于动态车速， EPB 持续接收到开关拉起信号超过 120 秒；车速小于动态车速， EPB 持续接收到开关拉起信号超过 60 秒）;
500300 [C100300]EPB 开关检测信号常导通故障；（车速大于动态车速， EPB 开关检测信号导通故障超过 120 秒；车速小于动态车速， EPB 开关检测信号导通故障超过 60 秒）;
500400 [C100400]EPB 开关检测信号对地短路\nEPB 开关信号对地短路超过 100 毫秒;
500500 [C100500]EPB 开关检测信号对电源短路\nEPB 开关信号对电源短路超过 100 毫秒;
500600 [C100600]EPB 开关释放信号故障 EPB\n开关按下信号与开关检测信号状态不一致超过 500 毫秒;
500700 [C100700]EPB 开关拉起信号故障 EPB\n开关拉起信号与开关检测信号状态不一致超过 500 毫秒;
500800 [C100800]制动踏板信号常为抬起故障\n车辆加速度大于减速度门限 ( 大于 4.5 m/s2)，制动踏板信号为抬起超过100 毫秒;
500C00 [C100C00]CAN 模块供电电压故障\n33904 芯片连续五次检测到 CAN 模块供电电压不正常;
501200 [C101200]电机电流过大故障\n电机电流检测大于 35A 超过 200 毫秒，反复尝试 3 次均超过 35A;
501D00 [C101D00]拉索损坏\nEPB 执行驻车动作时，位移传感器收到超过 320 个脉冲信号，力传感器数值无变化;
501E00 [C101E00]力传感器原点偏移故障 EPB\n处于释放状态时，力传感器实际值偏离标定原点值大于 340 牛超过1 秒。;
501F00 [C101F00]力传感器电压超出范围\n力传感器电压高于 4.5V 或低于 0.5V;
502200 [C102200]位移传感器无脉冲信号\nEPB 执行动作时，力传感器发生变化超过 170 牛，位移传感器无脉冲信号。;
502300 [C102300]位移传感器转速异常\n位移传感器 10 毫秒内接收到超过 5 个脉冲信号，连续 5 个检测周期;
502400 [C102400]位移传感器转向异常\n位移传感器连续出现 5 个以上脉冲方向错误 , 连续尝试 3 次均出现同样情况;
502500 [C102500]未进行 APG 出厂检测\n下线检测标志位未置位;
502600 [C102600]未进行 OEM 标定\nOEM 标定位未置位;
502800 [C102800]OEM 标定故障\n标定开始前，检测到坡度传感器实际值大于 30% 坡度或小于 -30% 坡度。;
503A00 [C103A00]紧急释放功能\nEPB 未执行驻车、释放动作，位移传感器检测到释放方向上脉冲信号超过 5 次;
503E00 [C103E00]进入维修释放模式;
505300 [C105300]（ECU 故障）电机开路故障\nEPB 发出动作指令，电机无动作。//根据电路故障判断机制，测得电机开路故障； EPB 发出动作指令，电机无动作。根据电路故障判断机制，测得继电器断路； EPB 发出动作指令，电机无动作。根据电路故障判断机制，测得继电器短路； EPB 发出动作指令，电机无动作。根据电路故障判断机制，测得 MOS 管断路；监测到擦写错误，重复检测三次； D-Flash 进行位校验时出现错误；主控制器检测到 ROM 存储器检测码错误；从控制器检测到 ROM 存储器检测码错误；窗口期内没有对WATCHDOG 进行复位。如果连续检测到 10 次以上，故障产生；控制器检测到堆栈向上或向下溢出； RAM 检测故障;
505400 [C105400]坡度信号故障\n坡度信号超出正常取值范围超过 100 毫秒;
505500 [C105500]EPB 手动功能滥用\nEPB 连续执行拉起释放动作超过 20 次 ( 每次动作间隔时间小于 20 秒 );
505700 [C105700]驻车动作执行时间过长\n静态制动或动态制动过程中，电机在驻车方向上转动超过 5 秒;
505800 [C105800]释放动作执行时间过长\n电机执行静态或动态释放过程中，在释放方向上转动超过 5 秒;
505C00 [C105C00]拉力异常\nEPB 执行驻车动作时，位移传感器有脉冲信号，电机电流明显变大，力传感器值不变超过 1 秒;
506000 [C106000]位移传感器行程过长\nEPB 执行动作时，位移传感器接收到超过 570 个脉冲信号;
C00187 [U000187]DLCM 消息丢失;
C00288 [U000288]高速 CAN 通讯总线故障;
C00387 [U000387]与 PCU 失去通讯;
C00487 [U000487]与 VCM 失去通讯;
C03788 [U003788]总线关闭\n CAN 上在一行中监测到三次 bus-off;
C11087 [U011087]ABS_288H 丢失\n 连续 100 毫秒未接收到 VMS_28Fh 数据帧;
C11187 [U011187]ABS_28FH 丢失\n 连续 100 毫秒未接收到 VMS_28Fh 数据帧;
C11287 [U011287]VMS_309 丢失\n 连续 100 毫秒未接收到 VMS_309h 数据帧;
C11387 [U011387]VMS_310 丢失\n 连续 100 毫秒未接收到 VMS_310h 数据帧;
C11487 [U011487]VMS_30C 丢失\n 连续 100 毫秒未接收到 VMS_30Ch 数据帧;
C11587 [U011587]VMS_4C1 丢失\n 连续 100 毫秒未接收到 VMS_4C1h 数据帧;
D05186 [U105186]车速信号无效故障\nCAN 总线车速信号无效超过 1 秒;
D05586 [U105586]挡位信号常为 N 挡 （或空挡）故障\n发动机扭矩大于 N 档扭矩门限值，档位信号为 N 挡超过 5 秒;
D05686 [U105686]电源电压偏低\n电源电压低于 9.0 伏超过 750 毫秒;
D05786 [U105786]电源电压过低\n电源电压低于 7.5 伏超过 250 毫秒;
D05886 [U105886]电源电压偏高\n电源电压高于 17.0 伏超过 500 毫秒;
D05986 [U105986]电源电压过高\n(电源电压高于 18.0 伏超过 250 毫秒);
D06086 [U106086]挡位信号错误故障\nCAN 总线档位信号值为错误超过 100 毫秒;
D11017 [U111017]诊断电压过高\n电压大于 16V，点火开关 On;
D11116 [U111116]诊断电压过低\n电压小于 9V，点火开关 On;
:END}

_S019_EV80_DCDC(){
:DTC
1D3000 [P1D3000]低压端过压;
1D3500 [P1D3500]低压端过流;
1D4A00 [P1D4A00]低压端输出与蓄电池连接断开故障\nDCDC 触发事件时输出电压小于 3V;
1D5500 [P1D5500]冷却水温度过温\nDCDC 唤醒和冷却水温度过低;
1D5600 [P1D5600]PCB 板温度过温\nDCDC 唤醒和热点温度过高;
1D5800 [P1D5800]低压端欠压;
1DA000 [P1DA000]高压端过压;
1DA100 [P1DA100]高压端欠压;
1DA200 [P1DA200]內部电压过低\nDCDC 唤醒和偏置电压过低;
1DB000 [P1DB000]DCDC 低压端电压输出偏差过大\nDCDC 在降压模式并触发事件：输出电压 > （+ -） 0.65V;
C07300 [U007300]DCDC 总线关闭;
D56200 [U156200]蓄电池电压过高\nDCDC 触发事件时电源反馈电压大于 15.5V;
D56300 [U156300]蓄电池电压过低\nDCDC 触发事件时电源反馈电压小于 6V;
D89700 [U189700]VMS 0x250 帧超时\nDCDC LOC 与 VMS 超过 2 秒;
:END}

_S020_EV80_BMS(){
:DTC
100116 [P100116]BMS 供电电压过低 BMS\n供电电压持续 200ms 小于 9V;
100117 [P100117]BMS 供电电压过高 BMS\n供电电压持续 200ms 大于 16V;
100119 [P100119]高压互锁故障\n高压互锁信号异常;
D00110 [U100110]BMS 总线关闭\nBMS 整车 CAN 控制器出现 BusOff 故障;
D00111 [U100111]BMS 与 VCM 断开通讯\nBMS 超过 5s 未接收到 VCM 的报文;
D00112 [U100112]高压系统绝缘四级故障\n电池组与车底盘间系统绝缘阻抗持续 2s 低于 1500V/ Ω;
D00113 [U100113]高压系统绝缘三级故障\n在四级故障基础上电池组与车底盘间系统绝缘阻抗持续 2s 低于 500V/ Ω;
D00114 [U100114]高压系统绝缘二级故障\n在三级故障基础上电池组与车底盘间系统绝缘阻抗持续 2s 低于 200V/ Ω;
D00115 [U100115]高压系统绝缘一级故障\n在二级故障基础上电池组与车底盘间系统绝缘阻抗持续 2s 低于 100V/ Ω;
D00116 [U100116]整车碰撞事件\n整车碰撞信号异常 （CAN 信号或硬线）;
D00117 [U100117]总压偏高报警\n总压持续 2s 高于 384V;
D00118 [U100118]总电压过高\n在二级故障基础上总压持续 2s 高于 400V;
D00119 [U100119]总压偏低报警\n总压持续 2s 低于 280V;
D00120 [U100120]总电压过低\n在二级故障基础上总压持续 2s 低于 250V;
D00121 [U100121]单体电压偏高报警\n单体电压持续 2s 高于 3.8V;
D00122 [U100122]单体电压过高\n在二级故障基础上单体电压持续 2s 高于 3.9V;
D00123 [U100123]单体电压偏低报警\n单体电压持续 2s 低于 2.5V;
D00124 [U100124]单体电压过低\n在二级故障基础上单体电压持续 2s 低于 2.2V;
D00125 [U100125]电池组温度偏高\n电池温度持续 2s 大于 55 ℃;
D00126 [U100126]电池组温度高\n在三级故障基础上电池温度持续 2s 大于 60 ℃;
D00127 [U100127]电池组温度过高\n在二级故障基础上电池温度持续 2s 大于 62 ℃;
D00128 [U100128]电池组温度偏低\n温度持续 2s 小于 -5 ℃;
D00129 [U100129]电池组温度过低\n在二级故障基础上温度持续 2s 小于 -20 ℃;
D00130 [U100130]充电或回馈电流偏高\n电流持续 15s 大于充电电流限制参数;
D00132 [U100132]充电或回馈电流过高\n在二级报警基础上电流持续 30s 大于充电电流限制参数;
D00133 [U100133]放电电流偏高\n电流持续 15s 大于放电电流限制参数;
D00134 [U100134]放电电流过高\n在二级报警基础上电流持续 30s 大于放电电流限制参数;
D00135 [U100135]SOC 偏低\nSOC 值持续 10s 低于 20%;
D00136 [U100136]SOC 过低\nSOC 值持续 10s 低于 15%;
D00137 [U100137]单体电压差异偏大\n压差持续 30s 大于 60mV;
D00138 [U100138]单体电压差异过大\n在三级故障基础上压差持续 10s 大于 200mV;
D00139 [U100139]电池温度差异偏大\n温差持续 3s 大于 10 ℃;
D00140 [U100140]电池温度差异过大\n在三级故障基础上温差持续 3s 大于 15 ℃;
D00141 [U100141]充电故障\n充电机中止报文中发出相关故障信息;
D00142 [U100142]高压预充故障；(接收到上高压指令时未检测到电池组总压；预充继电器吸合后，继电器前后级压差在5s以内未小于30V；闭合主继电器并断开预充继电器后，5s内未检测到继电器前后级压差小于20V);
D00143 [U100143]BMS 内部 CAN 通讯故障\nBCU 在内部 CAN 总线上持续 5s 未接收到 BMU/HVU 某一节点的报文;
D00144 [U100144]HVU 绝缘检测电路硬件故障\n无法正确检测总电压、方波信号等或未正确搭铁;
D00145 [U100145]HVU 总压检测电路硬件故障\n无法正确检测总电压或总压检测线未连接;
D00146 [U100146]HVU 总压检测线反接故障;
D00147 [U100147]BMU 单体电压检测硬件故障\n无法正确采集单体电压或电压采集信号线连接异常;
D00148 [U100148]BMU 温度检测硬件故障\n无法正确采集温度数据或温度传感器探头故障;
D00149 [U100149]BCU 电流检测硬件故障\n无法正确采集电流值;
:END}

_S021_EV80_EHPS(){
:DTC
506600 [C106600]方向盘转角传感器标定丢失\n方向盘传感器未标定或丢失或控制器内部故障;
558716 [C158716]动力转向电动机的逆变器电源电路的电压低于阈值;
558717 [C158717]动力转向电动机的逆变器电源电路的电压高于阈值;
55A400 [C15A400]动力转向辅助抑制车速太高;
620D00 [C220D00]电动液压转向模块内部故障;
621000 [C221000]ECU 温度过高;
621F00 [C221F00]ECU 未初始化;
C00188 [U000188]总线关闭 网络总线通讯关闭;
C10000 [U010000]与 VMS/PCU 失去通讯;
C12100 [U012100]与防抱死制动系统 (ABS) 控制模块失去通讯;
C12600 [U012600]与方向盘转角传感器失去通讯;
C40100 [U040100]从 VMS/PCU 接收到错误的数据;
C41500 [U041500]从 ABS 接收到错误的数据;
C42800 [U042800]从方向盘转角传感器接收到错误的数据\nSAS 信号不正确;
D60100 [U160100]控制器应用软件代码 1 丢失或损坏\nEHPS 模块软件错误或损坏;
D60B00 [U160B00]控制器底层软件 1 丢失或损坏;
:END}

_S022_EV80_ABS(){
:DTC
4010 [C0010]左前入口电磁阀功能失效;
4011 [C0011]左前出口电磁阀功能失效;
4014 [C0014]右前入口电磁阀功能失效;
4015 [C0015]右前出口电磁阀功能失效;
4018 [C0018]左后入口电磁阀功能失效;
4019 [C0019]左后出口电磁阀功能失效;
401C [C001C]右后入口电磁阀功能失效;
401D [C001D]右后出口电磁阀功能失效;
4020 [C0020]回流马达功能失效(马达);
4031 [C0031]左前轮速度传感器执行范围间歇;
4032 [C0032]左前轮速度传感器开路或短路;
4034 [C0034]右前轮速度传感器执行范围间歇;
4035 [C0035]右前轮速度传感器开路或短路;
4037 [C0037]左后轮速度传感器执行范围间歇;
4038 [C0038]左后轮速度传感器开路或短路;
403A [C003A]右后轮速度传感器执行范围间歇;
4072 [C0072]总阀功能失效(过热保护);
4551 [C0551]长轴、短轴变量码错误;
5000 [C1000]ABS控制器硬件错误;
5095 [C1095]电磁阀继电器错误;
5099 [C1099]车轮转速传感器频率错误(属转速传感器错误);
5900 [C1900]ABS控制器电源电压过高;
5901 [C1901]ABS控制器电源电压过低;
:END}

_S023_EV80_null(){
:DTC
:END}

EndFile



